Siembra;Año;Mes;Fecha;Edad;Tratamiento;Repetición;Palma;RFF_kg;NR_unidad;PMR_kg;Ton_ha
1/10/2003;2011;6;1/06/2011;7.67;19;2;2;43.5;3.0;14.5;6.2
1/10/2003;2011;6;1/06/2011;7.67;19;2;3;22.0;2.0;11.0;3.1
1/10/2003;2011;6;1/06/2011;7.67;19;2;4;9.8;1.0;9.8;1.4
1/10/2003;2011;6;1/06/2011;7.67;19;2;6;9.5;1.0;9.5;1.4
1/10/2003;2011;6;1/06/2011;7.67;19;3;1;28.3;2.0;14.1;4.0
1/10/2003;2011;6;1/06/2011;7.67;19;3;3;32.3;3.0;10.8;4.6
1/10/2003;2011;6;1/06/2011;7.67;19;3;4;28.8;2.0;14.4;4.1
1/10/2003;2011;6;1/06/2011;7.67;19;3;5;28.3;3.0;9.4;4.0
1/10/2003;2011;6;1/06/2011;7.67;19;4;1;49.8;3.0;16.6;7.1
1/10/2003;2011;6;1/06/2011;7.67;19;4;3;34.8;2.0;17.4;5.0
1/10/2003;2011;6;1/06/2011;7.67;19;4;4;23.8;2.0;11.9;3.4
1/10/2003;2011;6;1/06/2011;7.67;19;4;5;42.3;3.0;14.1;6.0
1/10/2003;2011;6;1/06/2011;7.67;20;3;1;36.5;2.0;18.3;5.2
1/10/2003;2011;6;1/06/2011;7.67;20;3;2;8.5;1.0;8.5;1.2
1/10/2003;2011;6;1/06/2011;7.67;20;3;4;46.8;3.0;15.6;6.7
1/10/2003;2011;6;1/06/2011;7.67;20;3;5;16.0;1.0;16.0;2.3
1/10/2003;2011;6;1/06/2011;7.67;20;3;6;72.5;4.0;18.1;10.4
1/10/2003;2011;6;1/06/2011;7.67;20;4;1;5.8;1.0;5.8;0.8
1/10/2003;2011;6;1/06/2011;7.67;20;4;2;27.5;2.0;13.8;3.9
1/10/2003;2011;6;1/06/2011;7.67;20;4;3;43.8;3.0;14.6;6.3
1/10/2003;2011;6;1/06/2011;7.67;20;4;4;50.3;2.0;25.1;7.2
1/10/2003;2011;6;1/06/2011;7.67;20;4;5;14.0;1.0;14.0;2.0
1/10/2003;2011;6;1/06/2011;7.67;20;4;6;29.8;2.0;14.9;4.3
1/10/2003;2011;6;1/06/2011;7.67;21;1;1;29.8;2.0;14.9;4.3
1/10/2003;2011;6;1/06/2011;7.67;21;1;2;11.8;1.0;11.8;1.7
1/10/2003;2011;6;1/06/2011;7.67;21;1;3;11.3;1.0;11.3;1.6
1/10/2003;2011;6;1/06/2011;7.67;21;1;4;27.3;2.0;13.6;3.9
1/10/2003;2011;6;1/06/2011;7.67;21;1;5;11.8;1.0;11.8;1.7
1/10/2003;2011;6;1/06/2011;7.67;21;1;6;18.8;2.0;9.4;2.7
1/10/2003;2011;6;1/06/2011;7.67;21;2;1;10.3;1.0;10.3;1.5
1/10/2003;2011;6;1/06/2011;7.67;21;2;2;30.8;2.0;15.4;4.4
1/10/2003;2011;6;1/06/2011;7.67;21;2;3;29.8;3.0;9.9;4.3
1/10/2003;2011;6;1/06/2011;7.67;21;2;4;12.5;2.0;6.3;1.8
1/10/2003;2011;6;1/06/2011;7.67;21;2;5;31.0;3.0;10.3;4.4
1/10/2003;2011;6;1/06/2011;7.67;21;2;6;20.0;2.0;10.0;2.9
1/10/2003;2011;6;1/06/2011;7.67;22;3;1;17.8;2.0;8.9;2.5
1/10/2003;2011;6;1/06/2011;7.67;22;3;2;7.0;1.0;7.0;1.0
1/10/2003;2011;6;1/06/2011;7.67;22;3;4;21.0;2.0;10.5;3.0
1/10/2003;2011;6;1/06/2011;7.67;22;3;6;13.8;1.0;13.8;2.0
1/10/2003;2011;6;1/06/2011;7.67;22;4;1;18.0;1.0;18.0;2.6
1/10/2003;2011;6;1/06/2011;7.67;22;4;2;34.5;3.0;11.5;4.9
1/10/2003;2011;6;1/06/2011;7.67;22;4;3;20.0;2.0;10.0;2.9
1/10/2003;2011;6;1/06/2011;7.67;22;4;4;35.3;3.0;11.8;5.0
1/10/2003;2011;6;1/06/2011;7.67;22;4;5;9.8;1.0;9.8;1.4
1/10/2003;2011;6;1/06/2011;7.67;22;4;6;42.5;3.0;14.2;6.1
1/10/2003;2011;7;1/07/2011;7.75;1;1;3;17.8;1.0;17.8;2.5
1/10/2003;2011;7;1/07/2011;7.75;1;1;4;10.0;1.0;10.0;1.4
1/10/2003;2011;7;1/07/2011;7.75;1;2;1;12.8;1.0;12.8;1.8
1/10/2003;2011;7;1/07/2011;7.75;1;2;4;12.5;1.0;12.5;1.8
1/10/2003;2011;7;1/07/2011;7.75;1;2;6;35.5;2.0;17.8;5.1
1/10/2003;2011;7;1/07/2011;7.75;1;3;1;14.5;1.0;14.5;2.1
1/10/2003;2011;7;1/07/2011;7.75;1;3;3;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;1;3;4;16.3;1.0;16.3;2.3
1/10/2003;2011;7;1/07/2011;7.75;1;3;5;58.8;3.0;19.6;8.4
1/10/2003;2011;7;1/07/2011;7.75;1;4;2;19.8;2.0;9.9;2.8
1/10/2003;2011;7;1/07/2011;7.75;1;4;5;35.3;2.0;17.6;5.0
1/10/2003;2011;7;1/07/2011;7.75;1;4;6;28.3;2.0;14.1;4.0
1/10/2003;2011;7;1/07/2011;7.75;2;1;1;29.3;1.0;29.3;4.2
1/10/2003;2011;7;1/07/2011;7.75;2;1;3;52.8;3.0;17.6;7.5
1/10/2003;2011;7;1/07/2011;7.75;2;1;5;51.0;2.0;25.5;7.3
1/10/2003;2011;7;1/07/2011;7.75;2;1;6;27.0;2.0;13.5;3.9
1/10/2003;2011;7;1/07/2011;7.75;2;2;2;19.3;1.0;19.3;2.8
1/10/2003;2011;7;1/07/2011;7.75;2;2;4;30.5;2.0;15.3;4.4
1/10/2003;2011;7;1/07/2011;7.75;2;2;5;53.8;2.0;26.9;7.7
1/10/2003;2011;7;1/07/2011;7.75;2;3;1;51.3;3.0;17.1;7.3
1/10/2003;2011;7;1/07/2011;7.75;2;3;2;46.3;3.0;15.4;6.6
1/10/2003;2011;7;1/07/2011;7.75;2;3;4;45.3;3.0;15.1;6.5
1/10/2003;2011;7;1/07/2011;7.75;2;3;5;64.5;3.0;21.5;9.2
1/10/2003;2011;7;1/07/2011;7.75;2;4;1;42.5;3.0;14.2;6.1
1/10/2003;2011;7;1/07/2011;7.75;2;4;2;26.3;2.0;13.1;3.8
1/10/2003;2011;7;1/07/2011;7.75;2;4;3;37.0;2.0;18.5;5.3
1/10/2003;2011;7;1/07/2011;7.75;2;4;4;25.3;2.0;12.6;3.6
1/10/2003;2011;7;1/07/2011;7.75;2;4;5;28.3;3.0;9.4;4.0
1/10/2003;2011;7;1/07/2011;7.75;2;4;6;26.0;2.0;13.0;3.7
1/10/2003;2011;7;1/07/2011;7.75;3;1;2;24.3;2.0;12.1;3.5
1/10/2003;2011;7;1/07/2011;7.75;3;1;5;38.8;3.0;12.9;5.5
1/10/2003;2011;7;1/07/2011;7.75;3;2;4;30.8;2.0;15.4;4.4
1/10/2003;2011;7;1/07/2011;7.75;3;3;1;35.3;3.0;11.8;5.0
1/10/2003;2011;7;1/07/2011;7.75;3;3;2;12.0;1.0;12.0;1.7
1/10/2003;2011;7;1/07/2011;7.75;3;3;3;26.5;2.0;13.3;3.8
1/10/2003;2011;7;1/07/2011;7.75;3;3;4;16.3;1.0;16.3;2.3
1/10/2003;2011;7;1/07/2011;7.75;3;3;5;22.5;1.0;22.5;3.2
1/10/2003;2011;7;1/07/2011;7.75;3;3;6;18.0;1.0;18.0;2.6
1/10/2003;2011;7;1/07/2011;7.75;3;4;1;27.8;2.0;13.9;4.0
1/10/2003;2011;7;1/07/2011;7.75;3;4;2;30.3;2.0;15.1;4.3
1/10/2003;2011;7;1/07/2011;7.75;3;4;3;31.8;3.0;10.6;4.5
1/10/2003;2011;7;1/07/2011;7.75;3;4;5;60.3;4.0;15.1;8.6
1/10/2003;2011;7;1/07/2011;7.75;3;4;6;25.3;2.0;12.6;3.6
1/10/2003;2011;7;1/07/2011;7.75;4;1;2;49.3;3.0;16.4;7.0
1/10/2003;2011;7;1/07/2011;7.75;4;1;4;49.3;3.0;16.4;7.0
1/10/2003;2011;7;1/07/2011;7.75;4;1;5;51.5;2.0;25.8;7.4
1/10/2003;2011;7;1/07/2011;7.75;4;1;6;14.8;1.0;14.8;2.1
1/10/2003;2011;7;1/07/2011;7.75;4;2;1;27.5;2.0;13.8;3.9
1/10/2003;2011;7;1/07/2011;7.75;4;2;2;42.0;3.0;14.0;6.0
1/10/2003;2011;7;1/07/2011;7.75;4;2;3;26.0;2.0;13.0;3.7
1/10/2003;2011;7;1/07/2011;7.75;4;2;5;13.5;1.0;13.5;1.9
1/10/2003;2011;7;1/07/2011;7.75;4;2;6;25.3;2.0;12.6;3.6
1/10/2003;2011;7;1/07/2011;7.75;4;3;1;30.3;1.0;30.3;4.3
1/10/2003;2011;7;1/07/2011;7.75;4;3;3;47.0;3.0;15.7;6.7
1/10/2003;2011;7;1/07/2011;7.75;4;3;5;11.0;1.0;11.0;1.6
1/10/2003;2011;7;1/07/2011;7.75;4;3;6;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;4;4;1;105.3;9.0;11.7;15.1
1/10/2003;2011;7;1/07/2011;7.75;4;4;2;32.3;2.0;16.1;4.6
1/10/2003;2011;7;1/07/2011;7.75;4;4;3;15.8;1.0;15.8;2.3
1/10/2003;2011;7;1/07/2011;7.75;4;4;4;23.5;2.0;11.8;3.4
1/10/2003;2011;7;1/07/2011;7.75;4;4;5;12.3;1.0;12.3;1.8
1/10/2003;2011;7;1/07/2011;7.75;4;4;6;29.0;2.0;14.5;4.1
1/10/2003;2011;7;1/07/2011;7.75;5;1;2;10.3;1.0;10.3;1.5
1/10/2003;2011;7;1/07/2011;7.75;5;1;5;17.8;1.0;17.8;2.5
1/10/2003;2011;7;1/07/2011;7.75;5;2;1;15.8;1.0;15.8;2.3
1/10/2003;2011;7;1/07/2011;7.75;5;2;2;38.8;3.0;12.9;5.5
1/10/2003;2011;7;1/07/2011;7.75;5;2;3;45.8;3.0;15.3;6.5
1/10/2003;2011;7;1/07/2011;7.75;5;3;1;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;5;3;2;40.0;2.0;20.0;5.7
1/10/2003;2011;7;1/07/2011;7.75;5;3;6;24.8;2.0;12.4;3.5
1/10/2003;2011;7;1/07/2011;7.75;5;4;1;29.8;2.0;14.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;5;4;2;13.8;1.0;13.8;2.0
1/10/2003;2011;7;1/07/2011;7.75;5;4;4;39.8;2.0;19.9;5.7
1/10/2003;2011;7;1/07/2011;7.75;5;4;5;100.0;6.0;16.7;14.3
1/10/2003;2011;7;1/07/2011;7.75;5;4;6;35.0;2.0;17.5;5.0
1/10/2003;2011;7;1/07/2011;7.75;6;1;1;45.0;2.0;22.5;6.4
1/10/2003;2011;7;1/07/2011;7.75;6;1;2;61.0;3.0;20.3;8.7
1/10/2003;2011;7;1/07/2011;7.75;6;1;3;20.3;1.0;20.3;2.9
1/10/2003;2011;7;1/07/2011;7.75;6;1;4;51.3;2.0;25.6;7.3
1/10/2003;2011;7;1/07/2011;7.75;6;1;6;71.0;3.0;23.7;10.2
1/10/2003;2011;7;1/07/2011;7.75;6;2;1;47.3;2.0;23.6;6.8
1/10/2003;2011;7;1/07/2011;7.75;6;2;2;33.5;2.0;16.8;4.8
1/10/2003;2011;7;1/07/2011;7.75;6;2;4;44.5;2.0;22.3;6.4
1/10/2003;2011;7;1/07/2011;7.75;6;2;5;36.5;2.0;18.3;5.2
1/10/2003;2011;7;1/07/2011;7.75;6;2;6;11.5;1.0;11.5;1.6
1/10/2003;2011;7;1/07/2011;7.75;6;3;1;49.8;2.0;24.9;7.1
1/10/2003;2011;7;1/07/2011;7.75;6;3;2;44.0;2.0;22.0;6.3
1/10/2003;2011;7;1/07/2011;7.75;6;3;3;26.8;2.0;13.4;3.8
1/10/2003;2011;7;1/07/2011;7.75;6;3;5;90.3;5.0;18.1;12.9
1/10/2003;2011;7;1/07/2011;7.75;6;3;6;64.3;3.0;21.4;9.2
1/10/2003;2011;7;1/07/2011;7.75;6;4;2;8.0;1.0;8.0;1.1
1/10/2003;2011;7;1/07/2011;7.75;6;4;4;95.8;4.0;23.9;13.7
1/10/2003;2011;7;1/07/2011;7.75;6;4;5;30.3;2.0;15.1;4.3
1/10/2003;2011;7;1/07/2011;7.75;7;1;2;18.5;1.0;18.5;2.6
1/10/2003;2011;7;1/07/2011;7.75;7;1;3;19.0;1.0;19.0;2.7
1/10/2003;2011;7;1/07/2011;7.75;7;1;4;37.5;2.0;18.8;5.4
1/10/2003;2011;7;1/07/2011;7.75;7;2;1;12.5;1.0;12.5;1.8
1/10/2003;2011;7;1/07/2011;7.75;7;2;3;39.3;2.0;19.6;5.6
1/10/2003;2011;7;1/07/2011;7.75;7;2;4;20.0;1.0;20.0;2.9
1/10/2003;2011;7;1/07/2011;7.75;7;2;5;47.0;2.0;23.5;6.7
1/10/2003;2011;7;1/07/2011;7.75;7;2;6;48.5;2.0;24.3;6.9
1/10/2003;2011;7;1/07/2011;7.75;7;3;1;7.3;1.0;7.3;1.0
1/10/2003;2011;7;1/07/2011;7.75;7;3;2;28.0;2.0;14.0;4.0
1/10/2003;2011;7;1/07/2011;7.75;7;3;3;13.3;1.0;13.3;1.9
1/10/2003;2011;7;1/07/2011;7.75;7;3;4;8.5;1.0;8.5;1.2
1/10/2003;2011;7;1/07/2011;7.75;7;3;5;24.5;2.0;12.3;3.5
1/10/2003;2011;7;1/07/2011;7.75;7;3;6;16.5;1.0;16.5;2.4
1/10/2003;2011;7;1/07/2011;7.75;7;4;1;7.5;1.0;7.5;1.1
1/10/2003;2011;7;1/07/2011;7.75;7;4;3;29.8;2.0;14.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;7;4;4;50.8;2.0;25.4;7.3
1/10/2003;2011;7;1/07/2011;7.75;7;4;5;52.0;3.0;17.3;7.4
1/10/2003;2011;7;1/07/2011;7.75;7;4;6;20.0;1.0;20.0;2.9
1/10/2003;2011;7;1/07/2011;7.75;8;1;1;40.5;2.0;20.3;5.8
1/10/2003;2011;7;1/07/2011;7.75;8;1;2;24.8;2.0;12.4;3.5
1/10/2003;2011;7;1/07/2011;7.75;8;1;3;86.5;4.0;21.6;12.4
1/10/2003;2011;7;1/07/2011;7.75;8;1;4;20.3;1.0;20.3;2.9
1/10/2003;2011;7;1/07/2011;7.75;8;1;6;63.0;3.0;21.0;9.0
1/10/2003;2011;7;1/07/2011;7.75;8;2;1;24.0;1.0;24.0;3.4
1/10/2003;2011;7;1/07/2011;7.75;8;2;2;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;8;2;3;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;8;2;5;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;8;2;6;16.5;1.0;16.5;2.4
1/10/2003;2011;7;1/07/2011;7.75;8;3;1;29.3;2.0;14.6;4.2
1/10/2003;2011;7;1/07/2011;7.75;8;3;5;30.8;2.0;15.4;4.4
1/10/2003;2011;7;1/07/2011;7.75;8;4;1;65.5;5.0;13.1;9.4
1/10/2003;2011;7;1/07/2011;7.75;8;4;3;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;8;4;4;29.5;2.0;14.8;4.2
1/10/2003;2011;7;1/07/2011;7.75;8;4;6;31.0;1.0;31.0;4.4
1/10/2003;2011;7;1/07/2011;7.75;9;1;1;23.8;1.0;23.8;3.4
1/10/2003;2011;7;1/07/2011;7.75;9;1;2;30.8;2.0;15.4;4.4
1/10/2003;2011;7;1/07/2011;7.75;9;1;3;34.3;3.0;11.4;4.9
1/10/2003;2011;7;1/07/2011;7.75;9;1;4;40.3;2.0;20.1;5.8
1/10/2003;2011;7;1/07/2011;7.75;9;1;5;33.8;2.0;16.9;4.8
1/10/2003;2011;7;1/07/2011;7.75;9;1;6;20.8;1.0;20.8;3.0
1/10/2003;2011;7;1/07/2011;7.75;9;2;2;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;9;2;5;15.0;1.0;15.0;2.1
1/10/2003;2011;7;1/07/2011;7.75;9;2;6;49.5;3.0;16.5;7.1
1/10/2003;2011;7;1/07/2011;7.75;9;3;1;42.8;2.0;21.4;6.1
1/10/2003;2011;7;1/07/2011;7.75;9;3;2;12.3;1.0;12.3;1.8
1/10/2003;2011;7;1/07/2011;7.75;9;3;3;25.5;2.0;12.8;3.6
1/10/2003;2011;7;1/07/2011;7.75;9;3;5;35.3;2.0;17.6;5.0
1/10/2003;2011;7;1/07/2011;7.75;9;3;6;22.0;1.0;22.0;3.1
1/10/2003;2011;7;1/07/2011;7.75;9;4;1;26.8;2.0;13.4;3.8
1/10/2003;2011;7;1/07/2011;7.75;9;4;2;13.0;1.0;13.0;1.9
1/10/2003;2011;7;1/07/2011;7.75;9;4;3;16.3;1.0;16.3;2.3
1/10/2003;2011;7;1/07/2011;7.75;9;4;4;13.8;1.0;13.8;2.0
1/10/2003;2011;7;1/07/2011;7.75;9;4;5;41.8;3.0;13.9;6.0
1/10/2003;2011;7;1/07/2011;7.75;9;4;6;17.3;2.0;8.6;2.5
1/10/2003;2011;7;1/07/2011;7.75;10;1;1;13.0;1.0;13.0;1.9
1/10/2003;2011;7;1/07/2011;7.75;10;1;2;40.5;2.0;20.3;5.8
1/10/2003;2011;7;1/07/2011;7.75;10;1;3;11.0;1.0;11.0;1.6
1/10/2003;2011;7;1/07/2011;7.75;10;1;4;34.3;2.0;17.1;4.9
1/10/2003;2011;7;1/07/2011;7.75;10;1;5;25.8;2.0;12.9;3.7
1/10/2003;2011;7;1/07/2011;7.75;10;1;6;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;10;2;1;11.3;1.0;11.3;1.6
1/10/2003;2011;7;1/07/2011;7.75;10;2;2;21.8;1.0;21.8;3.1
1/10/2003;2011;7;1/07/2011;7.75;10;2;3;29.8;2.0;14.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;10;2;4;12.3;1.0;12.3;1.8
1/10/2003;2011;7;1/07/2011;7.75;10;2;6;35.3;2.0;17.6;5.0
1/10/2003;2011;7;1/07/2011;7.75;10;3;1;42.5;2.0;21.3;6.1
1/10/2003;2011;7;1/07/2011;7.75;10;3;2;18.8;2.0;9.4;2.7
1/10/2003;2011;7;1/07/2011;7.75;10;3;4;39.3;2.0;19.6;5.6
1/10/2003;2011;7;1/07/2011;7.75;10;3;5;36.5;2.0;18.3;5.2
1/10/2003;2011;7;1/07/2011;7.75;10;4;2;21.0;1.0;21.0;3.0
1/10/2003;2011;7;1/07/2011;7.75;11;1;1;17.8;1.0;17.8;2.5
1/10/2003;2011;7;1/07/2011;7.75;11;1;2;42.5;2.0;21.3;6.1
1/10/2003;2011;7;1/07/2011;7.75;11;1;3;39.3;2.0;19.6;5.6
1/10/2003;2011;7;1/07/2011;7.75;11;1;4;36.3;2.0;18.1;5.2
1/10/2003;2011;7;1/07/2011;7.75;11;1;5;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;11;1;6;32.5;2.0;16.3;4.6
1/10/2003;2011;7;1/07/2011;7.75;11;2;4;9.5;1.0;9.5;1.4
1/10/2003;2011;7;1/07/2011;7.75;11;2;5;36.8;2.0;18.4;5.3
1/10/2003;2011;7;1/07/2011;7.75;11;2;6;40.5;2.0;20.3;5.8
1/10/2003;2011;7;1/07/2011;7.75;11;3;2;21.0;2.0;10.5;3.0
1/10/2003;2011;7;1/07/2011;7.75;11;3;4;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;11;3;5;14.5;1.0;14.5;2.1
1/10/2003;2011;7;1/07/2011;7.75;11;4;1;42.8;3.0;14.3;6.1
1/10/2003;2011;7;1/07/2011;7.75;11;4;2;17.8;1.0;17.8;2.5
1/10/2003;2011;7;1/07/2011;7.75;11;4;5;29.8;3.0;9.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;12;1;3;10.5;1.0;10.5;1.5
1/10/2003;2011;7;1/07/2011;7.75;12;2;1;27.8;2.0;13.9;4.0
1/10/2003;2011;7;1/07/2011;7.75;12;2;2;28.0;2.0;14.0;4.0
1/10/2003;2011;7;1/07/2011;7.75;12;2;3;28.0;2.0;14.0;4.0
1/10/2003;2011;7;1/07/2011;7.75;12;2;4;20.3;1.0;20.3;2.9
1/10/2003;2011;7;1/07/2011;7.75;12;2;5;22.3;2.0;11.1;3.2
1/10/2003;2011;7;1/07/2011;7.75;12;2;6;26.5;2.0;13.3;3.8
1/10/2003;2011;7;1/07/2011;7.75;12;3;1;29.8;2.0;14.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;12;3;2;28.3;2.0;14.1;4.0
1/10/2003;2011;7;1/07/2011;7.75;12;3;3;14.3;1.0;14.3;2.0
1/10/2003;2011;7;1/07/2011;7.75;12;3;4;17.5;1.0;17.5;2.5
1/10/2003;2011;7;1/07/2011;7.75;12;3;6;14.0;1.0;14.0;2.0
1/10/2003;2011;7;1/07/2011;7.75;12;4;1;31.8;2.0;15.9;4.5
1/10/2003;2011;7;1/07/2011;7.75;12;4;2;20.0;2.0;10.0;2.9
1/10/2003;2011;7;1/07/2011;7.75;12;4;3;23.3;2.0;11.6;3.3
1/10/2003;2011;7;1/07/2011;7.75;12;4;4;7.0;1.0;7.0;1.0
1/10/2003;2011;7;1/07/2011;7.75;12;4;5;31.5;2.0;15.8;4.5
1/10/2003;2011;7;1/07/2011;7.75;12;4;6;29.0;2.0;14.5;4.1
1/10/2003;2011;7;1/07/2011;7.75;13;1;1;8.3;1.0;8.3;1.2
1/10/2003;2011;7;1/07/2011;7.75;13;1;2;8.3;1.0;8.3;1.2
1/10/2003;2011;7;1/07/2011;7.75;13;1;3;24.8;3.0;8.3;3.5
1/10/2003;2011;7;1/07/2011;7.75;13;1;4;23.0;2.0;11.5;3.3
1/10/2003;2011;7;1/07/2011;7.75;13;1;5;42.8;3.0;14.3;6.1
1/10/2003;2011;7;1/07/2011;7.75;13;1;6;30.8;2.0;15.4;4.4
1/10/2003;2011;7;1/07/2011;7.75;13;2;1;16.3;1.0;16.3;2.3
1/10/2003;2011;7;1/07/2011;7.75;13;2;2;37.8;2.0;18.9;5.4
1/10/2003;2011;7;1/07/2011;7.75;13;2;3;9.5;1.0;9.5;1.4
1/10/2003;2011;7;1/07/2011;7.75;13;2;4;19.5;1.0;19.5;2.8
1/10/2003;2011;7;1/07/2011;7.75;13;2;5;38.0;3.0;12.7;5.4
1/10/2003;2011;7;1/07/2011;7.75;13;2;6;46.3;3.0;15.4;6.6
1/10/2003;2011;7;1/07/2011;7.75;13;3;1;25.8;2.0;12.9;3.7
1/10/2003;2011;7;1/07/2011;7.75;13;3;2;13.5;1.0;13.5;1.9
1/10/2003;2011;7;1/07/2011;7.75;13;3;3;25.3;2.0;12.6;3.6
1/10/2003;2011;7;1/07/2011;7.75;13;3;4;39.3;3.0;13.1;5.6
1/10/2003;2011;7;1/07/2011;7.75;13;3;5;12.3;1.0;12.3;1.8
1/10/2003;2011;7;1/07/2011;7.75;13;3;6;15.5;1.0;15.5;2.2
1/10/2003;2011;7;1/07/2011;7.75;13;4;1;43.3;3.0;14.4;6.2
1/10/2003;2011;7;1/07/2011;7.75;13;4;2;27.0;2.0;13.5;3.9
1/10/2003;2011;7;1/07/2011;7.75;13;4;3;13.5;1.0;13.5;1.9
1/10/2003;2011;7;1/07/2011;7.75;13;4;4;40.5;3.0;13.5;5.8
1/10/2003;2011;7;1/07/2011;7.75;13;4;5;19.3;2.0;9.6;2.8
1/10/2003;2011;7;1/07/2011;7.75;13;4;6;20.5;2.0;10.3;2.9
1/10/2003;2011;7;1/07/2011;7.75;14;1;1;22.3;2.0;11.1;3.2
1/10/2003;2011;7;1/07/2011;7.75;14;1;2;32.3;3.0;10.8;4.6
1/10/2003;2011;7;1/07/2011;7.75;14;1;3;22.8;2.0;11.4;3.3
1/10/2003;2011;7;1/07/2011;7.75;14;1;4;24.3;2.0;12.1;3.5
1/10/2003;2011;7;1/07/2011;7.75;14;1;5;42.0;3.0;14.0;6.0
1/10/2003;2011;7;1/07/2011;7.75;14;1;6;29.8;2.0;14.9;4.3
1/10/2003;2011;7;1/07/2011;7.75;14;2;1;24.5;2.0;12.3;3.5
1/10/2003;2011;7;1/07/2011;7.75;14;2;3;31.8;2.0;15.9;4.5
1/10/2003;2011;7;1/07/2011;7.75;14;2;4;8.3;2.0;4.1;1.2
1/10/2003;2011;7;1/07/2011;7.75;14;2;5;21.3;2.0;10.6;3.0
1/10/2003;2011;7;1/07/2011;7.75;14;2;6;17.3;1.0;17.3;2.5
1/10/2003;2011;7;1/07/2011;7.75;14;3;1;33.3;3.0;11.1;4.8
1/10/2003;2011;7;1/07/2011;7.75;14;3;2;32.3;2.0;16.1;4.6
1/10/2003;2011;7;1/07/2011;7.75;14;3;3;31.3;2.0;15.6;4.5
1/10/2003;2011;7;1/07/2011;7.75;14;3;4;13.0;1.0;13.0;1.9
1/10/2003;2011;7;1/07/2011;7.75;14;3;5;15.3;1.0;15.3;2.2
1/10/2003;2011;7;1/07/2011;7.75;14;3;6;11.0;2.0;5.5;1.6
1/10/2003;2011;7;1/07/2011;7.75;14;4;4;38.5;2.0;19.3;5.5
1/10/2003;2011;7;1/07/2011;7.75;14;4;5;20.8;1.0;20.8;3.0
1/10/2003;2011;7;1/07/2011;7.75;14;4;6;14.5;1.0;14.5;2.1
1/10/2003;2011;7;1/07/2011;7.75;15;1;1;15.5;1.0;15.5;2.2
1/10/2003;2011;7;1/07/2011;7.75;15;1;2;9.0;1.0;9.0;1.3
1/10/2003;2011;7;1/07/2011;7.75;15;1;3;12.3;1.0;12.3;1.8
1/10/2003;2011;7;1/07/2011;7.75;15;1;4;15.8;1.0;15.8;2.3
1/10/2003;2011;7;1/07/2011;7.75;15;1;5;17.0;2.0;8.5;2.4
1/10/2003;2011;7;1/07/2011;7.75;15;1;6;33.0;2.0;16.5;4.7
1/10/2003;2011;7;1/07/2011;7.75;15;2;1;39.8;2.0;19.9;5.7
1/10/2003;2011;7;1/07/2011;7.75;15;2;2;43.8;3.0;14.6;6.3
1/10/2003;2011;7;1/07/2011;7.75;15;2;3;47.0;3.0;15.7;6.7
1/10/2003;2011;7;1/07/2011;7.75;15;2;4;21.5;2.0;10.8;3.1
1/10/2003;2011;7;1/07/2011;7.75;15;2;6;42.3;3.0;14.1;6.0
1/10/2003;2011;7;1/07/2011;7.75;16;1;1;24.8;2.0;12.4;3.5
1/10/2003;2011;7;1/07/2011;7.75;16;1;2;28.3;3.0;9.4;4.0
1/10/2003;2011;7;1/07/2011;7.75;16;1;4;8.8;1.0;8.8;1.3
1/10/2003;2011;7;1/07/2011;7.75;16;1;5;12.5;1.0;12.5;1.8
1/10/2003;2011;7;1/07/2011;7.75;16;1;6;14.3;1.0;14.3;2.0
1/10/2003;2011;7;1/07/2011;7.75;16;2;1;29.3;3.0;9.8;4.2
1/10/2003;2011;7;1/07/2011;7.75;16;2;2;25.5;2.0;12.8;3.6
1/10/2003;2011;7;1/07/2011;7.75;16;2;3;25.8;3.0;8.6;3.7
1/10/2003;2011;7;1/07/2011;7.75;16;2;4;35.8;3.0;11.9;5.1
1/10/2003;2011;7;1/07/2011;7.75;16;2;5;62.3;4.0;15.6;8.9
1/10/2003;2011;7;1/07/2011;7.75;16;2;6;26.5;2.0;13.3;3.8
1/10/2003;2011;7;1/07/2011;7.75;16;3;1;39.5;2.0;19.8;5.6
